time,num_0,CPU_usage_0,RAM_usage_0,num_1,CPU_usage_1,RAM_usage_1,num_2,CPU_usage_2,RAM_usage_2
39,10314.0,362.1911091000318,206.97654090702184,7463.0,314.1393002999943,169.07466600000458,2087.0,109.18681809999798,80.69032110000009
40,25311.0,1034.9676958997068,491.5536694099476,10806.0,703.6560350000007,438.3721796700072,1298.0,67.13978900000023,45.12663220000025
41,27220.0,1191.169877299898,656.6790375277169,4485.0,226.66864099998963,128.68664899999968,2058.0,133.59869319999848,107.87406979999989
42,17768.0,542.539850700079,319.3471436527574,7752.0,236.29085549998163,140.60301796999417,3794.0,177.62593600000025,140.73548039999946
43,11924.0,350.94155710000587,271.42971206261626,2598.0,116.72819900000242,43.510904999999966,1281.0,71.35169210000045,52.931098600000354
44,19516.0,619.3281424000551,275.7628237753572,7929.0,459.34671799999927,389.7420659700108,1027.0,55.84095940000022,47.505126899999546
45,4831.0,98.81696749999821,73.69250704969596,6393.0,243.0528899999801,64.53604900000781,798.0,49.91331440000015,34.166237799999976
46,13065.0,293.97301020000714,184.23876138723068,2409.0,125.97126720000254,40.185857970000214,1224.0,70.34221000000069,46.340098400000166
47,15052.0,627.7284620999163,333.5005401313759,3630.0,155.26797630000112,42.584872000000296,1271.0,70.1556947000001,43.20183119999985
48,15394.0,512.3352991000635,204.8279531958452,17856.0,894.1614530000566,563.8644039699078,747.0,46.35308879999996,35.28652170000002
49,10006.0,149.8272669999894,120.74734516086887,4323.0,111.22654500000111,56.84084400000339,964.0,50.04359120000029,43.43210759999992
50,15585.0,398.5068084999779,239.83563532539895,11550.0,340.2268264999944,176.251540000018,876.0,47.95355100000019,33.83845869999999
51,13672.0,233.95947520002468,381.7277575051127,10434.0,484.4429330000329,296.2518309699799,1325.0,73.23151900000023,42.66453380000032
52,11663.0,272.51911600004223,328.31006879961615,10917.0,553.3089090000124,282.0767739700071,1365.0,80.6507369999995,44.920879599999935
53,9441.0,197.74030869999334,125.39440443830865,15347.0,637.5157529999905,292.8219049999918,1000.0,59.05591110000037,40.79128540000002
54,8021.0,187.12513840000108,197.59678371798935,4896.0,302.3431422000021,217.41632297000558,1039.0,61.25716800000045,45.10704560000007
55,18952.0,594.064185900131,1138.2068267717327,9154.0,483.573429299973,529.1985719999716,1032.0,62.1996580000005,44.82182679999976
56,8155.0,192.96647550000546,183.58969334950692,4217.0,141.4779160000003,209.41337896999764,669.0,37.80296599999997,34.72695419999988
57,43967.0,1429.836744300124,2197.435895062808,29688.0,1225.709219999744,1369.554632000122,869.0,49.04579210000019,44.543428099999815
58,10911.0,297.79871049999895,256.1174541597104,14651.0,333.94660249994047,600.9317079699155,865.0,52.70527850000017,37.303899599999895
59,25176.0,1067.076485900006,661.5629315721278,14856.0,449.3743189999546,766.2271960001299,1046.0,56.69999200000038,36.49912060000015
60,13367.0,373.95423440006044,263.816571714184,14050.0,338.40473899998915,763.3918089701041,1608.0,98.48979039999782,59.138283399999544
61,10279.0,307.9737311000178,524.8429847938925,21179.0,657.2291600000011,835.0744559997611,876.0,50.30422210000004,34.560059099999975
62,18855.0,723.2668955000745,660.4195690725746,21278.0,672.4438882000649,849.2857689703446,1131.0,64.1714780000006,42.6317854
63,21951.0,798.3981996000286,412.496157838612,7743.0,302.0168172999874,148.05402400000642,1227.0,83.07567699999993,45.38361360000052
64,10368.0,370.4325191000415,238.77459513434295,15241.0,329.1872769999812,393.4326009699959,1308.0,105.57938369999874,68.14536229999973
65,36808.0,1681.9492676999103,1184.1590164845534,22165.0,651.8904799999827,873.0018510000356,50096.0,3424.458121098344,3845.633034697447
66,11947.0,387.2467907000141,272.3988381669239,12170.0,258.14667749998506,215.58767096999694,60034.0,4114.1604787979395,4632.466827898623
67,19793.0,685.79420630003,480.8575065429503,9523.0,200.7830139999951,111.44950999999762,60152.0,4124.758395197902,4625.118473598654
68,29181.0,1228.9010223997632,1084.4990452292109,14715.0,481.7826029999486,348.82893596998986,56376.0,3860.1845134980854,4349.512100197724
69,32212.0,1156.308101099824,1304.1683595085447,23117.0,1081.333080999959,678.2841900001101,63849.0,4403.170624497844,4961.646929999654
70,18208.0,481.1103360001009,730.3953174883974,9742.0,388.6923841999642,288.4717049700052,42243.0,2895.61525999867,3244.209789098602
71,26243.0,1105.5106293001252,994.9121027924513,31323.0,1330.890941299743,1151.9702820001007,1126.0,60.88233880000052,35.70681240000024
72,27369.0,1388.9930795000228,985.9494153748676,29716.0,1515.4531649998366,1097.016478969891,1060.0,73.68126080000006,58.75734039999985
73,19450.0,914.1777784000874,956.3287983651849,39563.0,2206.5208909996736,1392.4836009999724,1060.0,72.69340519999999,55.37328059999972
74,59408.0,2471.02276050009,1980.0796375026844,66641.0,2531.4796424979622,2256.5375839701655,1106.0,60.02904500000033,37.36543680000009
75,53085.0,1796.6536814009237,2267.92817007206,38859.0,1522.03122799946,1496.864085000359,1074.0,55.94277550000023,43.715029699999796
76,24092.0,900.6598958001962,983.8296232340793,54079.0,2063.715841998785,2134.530563970618,7794.0,613.520289099999,1025.3675346000798
77,15125.0,234.10508599996817,402.8716051867795,49259.0,1852.5305239990703,1478.858477000353,851.0,48.361703100000064,44.70178239999969
78,9104.0,258.89183200000645,306.87736816432584,55707.0,2194.521890197948,1986.9861939712982,1171.0,56.82815590000042,40.10337810000006
79,15016.0,703.7659673000327,444.58379736277044,54794.0,2029.1330242984807,1719.3318820009686,1352.0,79.62391070000015,58.11439239999939
80,7239.0,163.25355550000364,99.28726269599584,45153.0,1860.0411719987276,1619.3786819706609,965.0,49.10742200000018,36.181523099999964
81,15182.0,346.16425819991287,338.3513508737054,50763.0,2399.099381998985,1832.847073999983,1116.0,58.11822340000043,48.68687610000015
82,3945.0,88.50843999999694,72.1660912181968,31717.0,1342.1425881997702,938.262528969967,1478.0,76.11981310000036,50.0291883999996
83,16886.0,255.7003945999455,361.85147484981104,29060.0,1316.7973602999418,991.701025999945,2101.0,117.38507769999997,106.91701779999924
84,7104.0,183.7274490000043,128.82793893659897,28141.0,1383.2732499999754,916.9843329697297,3826.0,224.81322600000104,281.9387013999926
85,5118.0,115.46408699999685,96.54534469789738,30068.0,1326.4209480000566,842.0880939997318,1218.0,62.56053910000015,71.64019960000088
86,4055.0,86.37560259999688,82.33036407019671,19577.0,1068.223647200043,571.292303969861,851.0,42.03602500000024,24.710726400000194
87,3666.0,76.77058069999728,60.44924363489704,23994.0,1083.5356348999708,604.9852879997682,1379.0,55.791564000000406,37.0809846000001
88,4394.0,93.67219669999673,70.88218866829725,23372.0,1077.1806334000748,672.4601789696749,1250.0,52.516968400000096,37.08964919999997
89,6815.0,161.62665250001004,134.67214335710207,17922.0,732.1736410002665,591.5677279999665,639.0,28.217102700000027,22.877664800000094
90,4989.0,111.73895299999826,80.35414094609946,49508.0,1133.475251199858,963.4062629696929,973.0,45.09407600000021,27.851151400000223
91,5355.0,135.2546691999978,86.73827010169333,20207.0,817.1638363000761,417.22634999985297,946.0,43.51268320000029,28.331207600000262
92,13503.0,275.893718299961,315.64425214426126,26061.0,719.8261359998255,668.3128269700153,785.0,34.00989040000002,21.470603400000183
93,22280.0,449.66064280006674,560.9781833973523,40558.0,1578.5291700009304,1137.0912129997068,895.0,38.702248400000016,30.626152800000167
94,16232.0,292.4910402000241,365.0014308755455,30190.0,1372.547204200366,881.5057959696593,958.0,44.25309300000027,31.865691800000338
95,13472.0,337.9230262000265,268.5866314975296,42542.0,1304.5230272998062,742.7287970001137,817.0,39.332889400000255,24.569657800000197
